UserID,clicks_in_last_90_articles,ActivityCentrality,ReceivedNegative,ReceivedPositive,VoteNegative,VotePositive,PostReplied,UserFollowed,GotPostReplied,GotFollowers,PostsAmount,TopicsPostedIn,MostPopularTopicPostsAmount,TopicsDiversity
328852,1011.0,149.24302788844622,162.0,2512.0,63.0,45.0,381.0,0.0,220.0,1.0,1030.0,51.0,329.0,1.0633095452395291
329399,578.0,587.6494023904382,311.0,5646.0,2745.0,19069.0,628.0,3.0,449.0,5.0,1726.0,61.0,352.0,1.083702864918472
330370,507.0,395.45816733067727,895.0,9569.0,506.0,1808.0,650.0,0.0,897.0,1.0,2602.0,66.0,477.0,1.0861620236214018
330686,156.0,48.28685258964144,58.0,171.0,74.0,533.0,26.0,2.0,22.0,0.0,83.0,25.0,26.0,1.1362033478766538
331339,813.0,145.4980079681275,860.0,1666.0,55.0,80.0,580.0,3.0,524.0,1.0,1755.0,74.0,259.0,1.0958917357309077
331374,249.0,172.98804780876495,98.0,1869.0,159.0,1143.0,252.0,0.0,154.0,1.0,699.0,57.0,97.0,1.1347635556214601
331677,449.0,142.78884462151396,27.0,229.0,116.0,2586.0,42.0,0.0,26.0,0.0,115.0,27.0,23.0,1.2034412789899398
332203,178.0,217.76892430278886,3524.0,5375.0,2.0,15.0,418.0,0.0,908.0,4.0,2629.0,56.0,1224.0,1.0390999703097865
333436,375.0,308.8446215139443,2686.0,13037.0,0.0,6.0,1018.0,0.0,875.0,2.0,4557.0,47.0,2753.0,1.0358463612002462
336763,123.0,63.18725099601593,33.0,712.0,35.0,162.0,47.0,2.0,56.0,0.0,161.0,32.0,58.0,1.0906192886806876
337556,86.0,18.56573705179283,52.0,88.0,146.0,157.0,23.0,5.0,15.0,1.0,51.0,18.0,13.0,1.2435232955584816
337849,249.0,64.30278884462152,55.0,442.0,199.0,413.0,84.0,0.0,59.0,0.0,241.0,31.0,117.0,1.0687033580268044
339562,469.0,19.760956175298805,49.0,131.0,44.0,63.0,36.0,2.0,30.0,0.0,76.0,19.0,12.0,1.3956124250860895
339790,620.0,65.09960159362551,76.0,345.0,135.0,539.0,76.0,0.0,52.0,1.0,209.0,29.0,34.0,1.2361077673397254
339864,131.0,5.0199203187251,4.0,45.0,1.0,4.0,3.0,0.0,19.0,0.0,24.0,3.0,22.0,1.438551009577678
340448,418.0,141.83266932270917,305.0,2253.0,208.0,205.0,71.0,8.0,158.0,8.0,302.0,29.0,126.0,1.086160663975003
340736,220.0,54.74103585657371,17.0,88.0,111.0,757.0,18.0,1.0,19.0,0.0,73.0,21.0,17.0,1.2268891173251355
340871,188.0,10.51792828685259,3.0,76.0,9.0,54.0,9.0,0.0,12.0,0.0,31.0,13.0,11.0,1.2420748119767993
341745,320.0,34.820717131474105,23.0,178.0,51.0,247.0,43.0,1.0,27.0,0.0,120.0,18.0,23.0,1.3362338169167574
341947,112.0,2.310756972111554,0.0,1.0,1.0,28.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.117000016612675
341989,310.0,20.239043824701195,7.0,176.0,19.0,75.0,13.0,0.0,19.0,0.0,77.0,25.0,16.0,1.2122765037074439
499188,188.0,5.816733067729084,11.0,10.0,23.0,73.0,1.0,0.0,2.0,0.0,4.0,4.0,1.0,2.718281828459045
499201,104.0,9.08366533864542,2.0,69.0,20.0,42.0,5.0,0.0,6.0,0.0,30.0,10.0,15.0,1.2214027581601699
499203,638.0,49.48207171314741,38.0,109.0,141.0,646.0,17.0,0.0,17.0,0.0,63.0,18.0,19.0,1.2022689056983977
499205,694.0,439.7609561752988,1426.0,12840.0,268.0,7059.0,1187.0,0.0,1011.0,5.0,3976.0,75.0,757.0,1.0725412401400565
499212,1835.0,489.003984063745,4576.0,4553.0,8828.0,19161.0,717.0,4.0,856.0,16.0,2365.0,70.0,664.0,1.052198831546557
499216,296.0,375.05976095617535,315.0,3168.0,1405.0,9995.0,266.0,5.0,216.0,4.0,880.0,52.0,441.0,1.0391201277823798
499232,285.0,193.70517928286853,779.0,2706.0,20.0,811.0,417.0,4.0,442.0,3.0,1461.0,56.0,197.0,1.141602437577805
499236,251.0,0.1593625498007968,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
499244,12.0,1.752988047808765,20.0,13.0,1.0,8.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.718281828459045
499247,161.0,142.78884462151396,182.0,1650.0,206.0,724.0,180.0,2.0,130.0,0.0,557.0,50.0,97.0,1.121699965401951
499252,768.0,201.35458167330677,2.0,136.0,508.0,4950.0,10.0,1.0,3.0,1.0,32.0,19.0,13.0,1.1383213257054854
499255,219.0,5.258964143426295,1.0,52.0,2.0,11.0,7.0,0.0,1.0,0.0,27.0,12.0,9.0,1.2840254166877414
499261,235.0,96.49402390438247,131.0,296.0,232.0,1330.0,44.0,0.0,61.0,1.0,113.0,25.0,23.0,1.2171617806292963
499267,422.0,161.2749003984064,249.0,1797.0,52.0,826.0,151.0,2.0,269.0,0.0,511.0,51.0,153.0,1.0676795331981512
499268,122.0,34.9003984063745,33.0,84.0,38.0,396.0,7.0,2.0,11.0,1.0,21.0,13.0,3.0,1.7133688813639787
499269,22.0,13.625498007968128,21.0,87.0,48.0,82.0,4.0,0.0,12.0,0.0,14.0,10.0,3.0,1.5946697582283156
499279,400.0,290.43824701195217,15.0,62.0,2354.0,15405.0,13.0,17.0,12.0,2.0,52.0,28.0,6.0,1.3627760186366413
499280,322.0,495.7768924302789,2067.0,14570.0,163.0,2232.0,2284.0,0.0,1957.0,7.0,6103.0,79.0,1118.0,1.0715427490885407
499283,348.0,220.398406374502,1767.0,4228.0,22.0,170.0,808.0,0.0,686.0,2.0,2279.0,57.0,884.0,1.046267451555426
499285,420.0,63.18725099601593,99.0,850.0,3.0,4.0,26.0,0.0,75.0,0.0,163.0,33.0,41.0,1.1280303095824162
499289,204.0,65.4183266932271,70.0,293.0,234.0,741.0,47.0,0.0,29.0,0.0,104.0,15.0,32.0,1.2419300564485
499290,201.0,202.78884462151396,473.0,1751.0,1582.0,1639.0,792.0,5.0,407.0,2.0,1673.0,54.0,313.0,1.1040468338828155
499292,1227.0,383.26693227091636,1843.0,9591.0,335.0,629.0,1243.0,12.0,1317.0,12.0,4081.0,70.0,744.0,1.0815121654755966
499293,585.0,65.4980079681275,0.0,5.0,18.0,1117.0,3.0,0.0,1.0,0.0,5.0,3.0,3.0,1.7429089986334578
499294,203.0,15.378486055776893,0.0,15.0,33.0,189.0,1.0,0.0,0.0,0.0,6.0,3.0,4.0,1.6487212707001282
499296,400.0,106.93227091633467,244.0,1750.0,34.0,156.0,86.0,1.0,145.0,3.0,289.0,40.0,45.0,1.1741630026065923
499297,49.0,56.25498007968128,162.0,324.0,74.0,460.0,38.0,0.0,54.0,0.0,152.0,20.0,58.0,1.1400070912235818
499299,21.0,57.52988047808765,231.0,609.0,33.0,144.0,50.0,0.0,85.0,0.0,268.0,39.0,63.0,1.1152472275475658
499300,537.0,221.43426294820716,1004.0,5245.0,50.0,193.0,184.0,12.0,556.0,5.0,1661.0,56.0,409.0,1.0752144002945494
499301,397.0,67.64940239043825,199.0,560.0,155.0,416.0,122.0,4.0,96.0,1.0,434.0,24.0,222.0,1.0848659776465734
499303,974.0,163.66533864541833,66.0,1230.0,59.0,1529.0,127.0,0.0,130.0,0.0,391.0,35.0,164.0,1.0704921188488858
499307,231.0,261.0358565737052,660.0,3582.0,268.0,2731.0,149.0,0.0,218.0,1.0,906.0,43.0,538.0,1.0399401220137865
499308,1430.0,407.7290836653387,372.0,3236.0,4763.0,10560.0,751.0,0.0,466.0,1.0,1568.0,62.0,172.0,1.1583965439656505
499313,900.0,256.0159362549801,161.0,949.0,1240.0,5571.0,132.0,0.0,162.0,0.0,372.0,44.0,108.0,1.0814284739797324
499321,62.0,0.5577689243027889,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
499322,738.0,314.3426294820717,6.0,138.0,4133.0,16377.0,9.0,0.0,12.0,1.0,26.0,13.0,5.0,1.4918246976412703
499327,96.0,66.93227091633466,328.0,606.0,130.0,230.0,152.0,10.0,170.0,1.0,416.0,34.0,148.0,1.0861842932072172
499329,191.0,3.4262948207171315,0.0,1.0,6.0,43.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.718281828459045
499336,207.0,17.52988047808765,19.0,114.0,217.0,81.0,24.0,6.0,15.0,0.0,64.0,16.0,10.0,1.4918246976412703
499339,513.0,140.5577689243028,350.0,2789.0,4.0,6.0,21.0,0.0,188.0,2.0,866.0,64.0,264.0,1.0525909907414146
499340,433.0,106.21513944223109,13.0,363.0,234.0,1376.0,15.0,15.0,27.0,0.0,76.0,27.0,15.0,1.2064164104283157
499347,485.0,91.31474103585657,7.0,198.0,177.0,1333.0,24.0,0.0,19.0,0.0,80.0,26.0,13.0,1.267043698561778
499350,288.0,38.80478087649403,0.0,1.0,262.0,648.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
499355,234.0,66.13545816733068,49.0,833.0,6.0,12.0,118.0,0.0,90.0,0.0,310.0,45.0,33.0,1.2321421115637043
499357,39.0,12.430278884462153,3.0,85.0,4.0,66.0,11.0,0.0,11.0,0.0,26.0,12.0,8.0,1.311056542750666
499363,369.0,307.49003984063745,171.0,3068.0,418.0,3840.0,167.0,0.0,172.0,0.0,764.0,50.0,249.0,1.063287434178255
499367,372.0,332.9083665338646,1967.0,2576.0,2195.0,6167.0,231.0,0.0,481.0,3.0,1557.0,70.0,442.0,1.0516109286330866
499371,711.0,37.13147410358566,31.0,305.0,103.0,175.0,25.0,1.0,30.0,0.0,81.0,34.0,8.0,1.3468844595903529
499376,128.0,9.9601593625498,1.0,64.0,6.0,55.0,3.0,0.0,8.0,0.0,15.0,9.0,4.0,1.5168967963882134
499378,556.0,208.12749003984067,455.0,1536.0,724.0,2674.0,152.0,5.0,161.0,1.0,555.0,47.0,130.0,1.0950879692077966
499384,29.0,95.37848605577689,351.0,1145.0,47.0,62.0,241.0,1.0,276.0,0.0,869.0,53.0,99.0,1.180122738371405
499389,354.0,72.43027888446215,69.0,1122.0,5.0,101.0,74.0,25.0,110.0,8.0,258.0,38.0,90.0,1.0783570107809253
499390,56.0,114.58167330677291,0.0,3.0,385.0,2352.0,3.0,0.0,1.0,0.0,7.0,3.0,4.0,1.7920018256557555
499394,525.0,84.5418326693227,29.0,440.0,38.0,789.0,16.0,1.0,34.0,0.0,85.0,26.0,16.0,1.2266991241614806
499395,767.0,131.63346613545818,22.0,114.0,1272.0,2759.0,12.0,0.0,19.0,2.0,36.0,15.0,8.0,1.3498588075760032
499409,203.0,35.61752988047809,3.0,157.0,24.0,319.0,9.0,0.0,15.0,0.0,40.0,14.0,17.0,1.1830161384712807
499410,522.0,188.44621513944224,123.0,954.0,731.0,3287.0,139.0,2.0,117.0,2.0,407.0,45.0,61.0,1.159825521211537
499411,14.0,70.67729083665338,37.0,161.0,323.0,1046.0,35.0,5.0,33.0,0.0,97.0,16.0,35.0,1.1891208894038952
499412,1878.0,72.19123505976096,389.0,1435.0,5.0,45.0,44.0,0.0,82.0,0.0,164.0,29.0,62.0,1.0955017289562747
499413,252.0,5.0199203187251,8.0,42.0,1.0,21.0,0.0,0.0,1.0,0.0,10.0,8.0,3.0,1.5168967963882134
499415,531.0,254.66135458167332,548.0,4715.0,1871.0,1044.0,506.0,1.0,538.0,4.0,1398.0,43.0,706.0,1.0471272523323156
499416,208.0,69.64143426294821,123.0,824.0,71.0,179.0,152.0,0.0,142.0,0.0,353.0,11.0,231.0,1.1490341091568146
499418,110.0,15.378486055776893,0.0,4.0,41.0,207.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
499425,551.0,146.77290836653387,149.0,888.0,230.0,1401.0,108.0,1.0,99.0,0.0,318.0,50.0,64.0,1.1044804020605827
499426,393.0,162.94820717131475,168.0,1929.0,69.0,615.0,312.0,3.0,243.0,1.0,769.0,53.0,126.0,1.1220464862030335
499427,122.0,10.677290836653386,29.0,24.0,81.0,116.0,4.0,0.0,7.0,0.0,15.0,11.0,2.0,1.977469865420562
499434,678.0,286.6135458167331,778.0,4604.0,575.0,1380.0,477.0,0.0,520.0,0.0,1498.0,74.0,384.0,1.054131051081321
499436,434.0,30.756972111553786,0.0,27.0,85.0,399.0,5.0,0.0,2.0,0.0,9.0,6.0,3.0,1.6487212707001282
499437,51.0,15.53784860557769,30.0,196.0,0.0,7.0,14.0,0.0,23.0,1.0,62.0,11.0,23.0,1.2776970637496359
499440,568.0,12.908366533864543,0.0,0.0,4.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
499443,771.0,370.996015936255,495.0,4491.0,382.0,3465.0,735.0,0.0,674.0,3.0,1907.0,63.0,227.0,1.1426467916405125
499446,453.0,273.9442231075697,282.0,1789.0,595.0,3805.0,404.0,0.0,298.0,2.0,985.0,51.0,187.0,1.108803997275031
499452,352.0,24.382470119521912,9.0,221.0,3.0,10.0,66.0,0.0,42.0,0.0,119.0,19.0,38.0,1.1791807817264677
499466,126.0,44.62151394422311,306.0,452.0,76.0,168.0,17.0,0.0,72.0,0.0,241.0,53.0,30.0,1.1636624630322667
499467,124.0,186.69322709163347,122.0,2208.0,357.0,2047.0,1320.0,0.0,576.0,1.0,2726.0,52.0,2090.0,1.0254000323590138
499470,364.0,139.04382470119523,15.0,123.0,490.0,2805.0,30.0,0.0,21.0,0.0,64.0,19.0,14.0,1.2720140414838481
499471,120.0,41.354581673306775,56.0,455.0,17.0,116.0,4.0,0.0,32.0,0.0,116.0,21.0,61.0,1.094780902808504
499472,818.0,43.58565737051793,19.0,128.0,560.0,1363.0,20.0,11.0,12.0,1.0,58.0,22.0,9.0,1.3403480149992058
499475,572.0,159.3625498007968,933.0,2239.0,33.0,222.0,174.0,0.0,606.0,2.0,1007.0,51.0,246.0,1.0835737717218585
499476,746.0,220.9561752988048,133.0,1628.0,336.0,2611.0,160.0,0.0,85.0,1.0,553.0,55.0,191.0,1.0540518044447897
499483,960.0,68.44621513944224,69.0,394.0,194.0,473.0,107.0,0.0,81.0,0.0,304.0,39.0,47.0,1.1803940649335671
499487,102.0,36.41434262948207,92.0,308.0,20.0,155.0,14.0,1.0,52.0,0.0,94.0,28.0,19.0,1.1932631883723777
499491,140.0,14.980079681274901,0.0,0.0,2.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
499500,212.0,6.135458167330678,0.0,6.0,16.0,74.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.718281828459045
499501,416.0,340.15936254980085,350.0,1595.0,1326.0,10548.0,124.0,5.0,161.0,0.0,442.0,32.0,221.0,1.0644944589178593
499507,187.0,162.15139442231077,480.0,1563.0,489.0,1302.0,103.0,0.0,177.0,0.0,407.0,34.0,96.0,1.1328013406624138
499509,70.0,25.498007968127492,17.0,87.0,13.0,243.0,12.0,1.0,13.0,0.0,44.0,18.0,10.0,1.2769117207137157
499516,65.0,26.53386454183267,48.0,160.0,30.0,164.0,23.0,0.0,43.0,0.0,63.0,17.0,23.0,1.1748321891982603
499523,596.0,89.56175298804781,100.0,1205.0,34.0,103.0,17.0,2.0,129.0,1.0,276.0,42.0,65.0,1.1063860591496433
499530,137.0,82.54980079681275,46.0,268.0,41.0,1015.0,45.0,0.0,46.0,0.0,149.0,25.0,42.0,1.1524668845593216
499536,318.0,72.90836653386454,49.0,841.0,66.0,153.0,69.0,0.0,102.0,0.0,234.0,38.0,80.0,1.0800136546066677
499538,137.0,22.390438247011954,0.0,21.0,19.0,279.0,1.0,2.0,6.0,0.0,8.0,5.0,4.0,1.4918246976412703
499542,89.0,20.876494023904385,20.0,161.0,15.0,102.0,1.0,0.0,17.0,0.0,53.0,25.0,13.0,1.1771272344547357
499543,48.0,6.613545816733068,9.0,56.0,5.0,7.0,12.0,0.0,11.0,0.0,41.0,13.0,12.0,1.300593258185172
499550,65.0,133.62549800796813,319.0,1900.0,51.0,417.0,145.0,0.0,303.0,0.0,591.0,35.0,140.0,1.1281873671349636
499562,1224.0,413.9442231075697,2814.0,14051.0,13.0,230.0,917.0,0.0,2008.0,3.0,5934.0,64.0,1014.0,1.0957495059819626
499569,605.0,573.9442231075698,1738.0,15308.0,1036.0,7073.0,2384.0,1.0,1807.0,20.0,6069.0,72.0,2440.0,1.0351494009327193
499572,138.0,27.171314741035857,0.0,11.0,12.0,376.0,4.0,1.0,3.0,2.0,11.0,3.0,6.0,1.842477459047709
499574,750.0,347.80876494023903,811.0,12591.0,263.0,1683.0,315.0,0.0,561.0,6.0,1510.0,67.0,274.0,1.085730430944278
499576,337.0,209.16334661354583,224.0,986.0,433.0,3249.0,120.0,8.0,155.0,0.0,415.0,45.0,63.0,1.1576411920566578
499577,242.0,87.64940239043825,9.0,238.0,268.0,2036.0,10.0,0.0,19.0,0.0,43.0,7.0,37.0,1.1806004512238881
499578,134.0,2.4701195219123506,0.0,25.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.117000016612675
499579,241.0,22.948207171314742,39.0,273.0,1.0,3.0,26.0,0.0,26.0,0.0,88.0,24.0,10.0,1.442916866655337
499582,330.0,14.50199203187251,0.0,19.0,27.0,178.0,9.0,0.0,5.0,0.0,12.0,6.0,5.0,1.4918246976412703
499593,329.0,0.5577689243027889,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
499595,317.0,210.3585657370518,191.0,1248.0,137.0,2837.0,50.0,1.0,152.0,1.0,309.0,48.0,38.0,1.1846032338156591
499597,345.0,110.5179282868526,2.0,61.0,334.0,2539.0,2.0,0.0,7.0,1.0,5.0,4.0,2.0,1.8682459574322223
499599,293.0,211.23505976095618,465.0,1360.0,777.0,3040.0,149.0,2.0,101.0,0.0,446.0,37.0,172.0,1.0725958190668772
499600,593.0,79.20318725099602,8.0,75.0,356.0,1255.0,17.0,1.0,5.0,0.0,46.0,28.0,6.0,1.3149643089907932
499603,46.0,58.40637450199203,105.0,413.0,102.0,253.0,79.0,0.0,73.0,0.0,217.0,41.0,32.0,1.1798606537516425
499605,177.0,10.996015936254981,1.0,0.0,124.0,151.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
499606,274.0,130.996015936255,318.0,1532.0,26.0,167.0,502.0,1.0,277.0,1.0,1268.0,63.0,227.0,1.0927146758442678
499607,102.0,101.51394422310757,93.0,1059.0,30.0,494.0,10.0,0.0,104.0,1.0,175.0,31.0,74.0,1.0792711620651552
499609,851.0,33.46613545816733,1.0,137.0,0.0,317.0,18.0,17.0,14.0,2.0,44.0,13.0,24.0,1.1514541720721791
499614,39.0,59.20318725099602,9.0,302.0,143.0,542.0,28.0,35.0,23.0,24.0,88.0,23.0,18.0,1.236840799764336
499616,288.0,9.00398406374502,6.0,47.0,5.0,43.0,18.0,0.0,11.0,0.0,42.0,11.0,18.0,1.236297730267129
499617,174.0,40.79681274900398,7.0,330.0,26.0,221.0,19.0,0.0,15.0,0.0,70.0,16.0,17.0,1.29350157617278
499618,162.0,31.553784860557773,40.0,105.0,375.0,323.0,49.0,3.0,21.0,0.0,102.0,34.0,11.0,1.3135419572539493
499627,288.0,136.57370517928288,54.0,440.0,589.0,2055.0,62.0,0.0,37.0,1.0,147.0,38.0,15.0,1.2942025796034042
499641,494.0,200.5577689243028,1001.0,4368.0,9.0,259.0,332.0,1.0,684.0,8.0,1480.0,53.0,420.0,1.0687470405055122
499652,512.0,82.94820717131475,160.0,1302.0,35.0,108.0,82.0,0.0,133.0,0.0,349.0,45.0,179.0,1.044279449950208
499653,13.0,20.557768924302792,46.0,172.0,53.0,92.0,0.0,0.0,13.0,0.0,28.0,8.0,18.0,1.2146360012327242
499654,569.0,120.00000000000001,165.0,1471.0,65.0,335.0,91.0,0.0,114.0,0.0,415.0,50.0,73.0,1.1204144148601722
499666,326.0,1.4342629482071714,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
499668,268.0,215.0597609561753,682.0,2010.0,42.0,1615.0,93.0,0.0,387.0,0.0,548.0,48.0,172.0,1.0686284127961576
499669,767.0,189.9601593625498,294.0,3434.0,2.0,835.0,114.0,2.0,214.0,7.0,483.0,48.0,64.0,1.1702607210627247
499672,394.0,47.808764940239044,18.0,288.0,54.0,345.0,26.0,0.0,27.0,0.0,106.0,21.0,59.0,1.089319146911603
499673,235.0,25.816733067729086,25.0,246.0,3.0,25.0,52.0,0.0,60.0,0.0,138.0,35.0,14.0,1.3252917886743503
499678,86.0,115.85657370517929,334.0,842.0,247.0,932.0,848.0,12.0,496.0,3.0,1829.0,32.0,415.0,1.1476609374442472
499679,54.0,97.21115537848605,103.0,234.0,321.0,1803.0,9.0,0.0,35.0,0.0,68.0,21.0,16.0,1.2243143247405475
499691,294.0,23.346613545816734,18.0,261.0,5.0,79.0,47.0,1.0,66.0,6.0,115.0,13.0,74.0,1.1269812744701404
499694,339.0,243.74501992031875,0.0,0.0,1136.0,9454.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.718281828459045
499700,138.0,102.31075697211156,1439.0,1413.0,367.0,645.0,511.0,0.0,578.0,3.0,1603.0,32.0,849.0,1.0607786767079288
499701,21.0,152.43027888446215,83.0,893.0,285.0,1439.0,255.0,1.0,172.0,2.0,638.0,37.0,77.0,1.2509937355749505
499710,220.0,37.29083665338646,4.0,3.0,22.0,550.0,2.0,0.0,1.0,0.0,4.0,3.0,2.0,1.9477340410546757
499712,151.0,119.44223107569722,64.0,672.0,118.0,1076.0,211.0,0.0,70.0,1.0,454.0,53.0,59.0,1.1562558626927637
499715,150.0,171.55378486055778,295.0,1141.0,427.0,2140.0,367.0,0.0,175.0,0.0,1073.0,39.0,645.0,1.0435783574197426
499724,57.0,2.4701195219123506,0.0,2.0,42.0,29.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.718281828459045
499739,608.0,196.0159362549801,2218.0,3763.0,60.0,142.0,825.0,0.0,663.0,3.0,2272.0,43.0,427.0,1.1317221928750045
499741,51.0,26.61354581673307,84.0,144.0,23.0,199.0,8.0,0.0,33.0,0.0,70.0,6.0,36.0,1.3827497292318902
499745,548.0,66.37450199203188,83.0,888.0,2.0,74.0,30.0,0.0,56.0,0.0,223.0,41.0,25.0,1.2430412223934364
499751,583.0,274.9800796812749,272.0,2485.0,41.0,3500.0,276.0,0.0,227.0,3.0,849.0,45.0,400.0,1.0482967106392278
499760,43.0,7.888446215139443,0.0,0.0,11.0,106.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
499763,372.0,273.54581673306774,372.0,4914.0,89.0,581.0,501.0,0.0,656.0,1.0,1331.0,68.0,136.0,1.1547951978596167
499764,501.0,282.0717131474104,253.0,2292.0,2475.0,4578.0,643.0,2.0,350.0,3.0,1443.0,58.0,342.0,1.075457896881753
499768,172.0,188.12749003984064,1427.0,3892.0,132.0,724.0,95.0,0.0,603.0,2.0,759.0,45.0,309.0,1.0561019052049103
499771,34.0,46.13545816733068,15.0,144.0,63.0,547.0,15.0,0.0,13.0,0.0,55.0,14.0,18.0,1.2439029393642826
499773,97.0,119.36254980079681,213.0,1654.0,44.0,268.0,141.0,0.0,159.0,2.0,452.0,54.0,54.0,1.1676659697605807
499775,517.0,366.0557768924303,226.0,2314.0,48.0,9275.0,272.0,3.0,170.0,2.0,975.0,47.0,310.0,1.0692081473814294
499788,84.0,12.58964143426295,6.0,111.0,66.0,62.0,2.0,1.0,6.0,1.0,20.0,13.0,4.0,1.4690491938490167
499793,325.0,241.0358565737052,398.0,3503.0,341.0,948.0,505.0,0.0,386.0,0.0,1538.0,60.0,303.0,1.0882799908373844
499795,628.0,300.4780876494024,19.0,227.0,1645.0,13688.0,149.0,1.0,48.0,3.0,311.0,32.0,88.0,1.1167697215983259
499801,210.0,2.549800796812749,0.0,0.0,37.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
499811,491.0,158.08764940239044,83.0,452.0,168.0,2564.0,86.0,2.0,56.0,0.0,218.0,43.0,46.0,1.1165151213024043
499815,226.0,80.0,57.0,1211.0,216.0,897.0,102.0,0.0,85.0,0.0,318.0,19.0,265.0,1.0651950146404723
499816,392.0,127.49003984063745,42.0,351.0,1107.0,2626.0,49.0,0.0,26.0,1.0,125.0,26.0,33.0,1.1568347892763897
499818,85.0,38.72509960159363,31.0,466.0,10.0,31.0,3.0,0.0,51.0,0.0,70.0,21.0,19.0,1.1917688076180664
499820,165.0,190.8366533864542,219.0,1064.0,359.0,2623.0,80.0,0.0,125.0,1.0,360.0,48.0,118.0,1.0656226988323485
499826,316.0,35.93625498007968,11.0,18.0,28.0,470.0,2.0,0.0,4.0,0.0,5.0,5.0,1.0,2.718281828459045
499827,251.0,16.334661354581673,2.0,30.0,47.0,180.0,4.0,1.0,7.0,0.0,16.0,9.0,6.0,1.3448685773823548
499828,454.0,45.418326693227094,102.0,626.0,67.0,81.0,58.0,0.0,54.0,0.0,164.0,24.0,42.0,1.1766817638926013
499831,602.0,69.32270916334662,32.0,359.0,252.0,587.0,96.0,0.0,73.0,0.0,237.0,32.0,45.0,1.1789018072755848
499836,200.0,132.11155378486055,168.0,2018.0,119.0,281.0,109.0,0.0,111.0,0.0,439.0,35.0,144.0,1.0910092383568089
499840,321.0,63.34661354581674,60.0,277.0,84.0,648.0,65.0,0.0,58.0,1.0,167.0,29.0,38.0,1.1636279291657732
499842,168.0,162.31075697211156,0.0,0.0,53.0,4077.0,0.0,1.0,0.0,0.0,5.0,3.0,3.0,1.7429089986334578
499844,232.0,68.20717131474103,22.0,157.0,219.0,846.0,18.0,0.0,31.0,0.0,53.0,19.0,9.0,1.3633453840006762
499846,623.0,18.247011952191237,10.0,38.0,177.0,211.0,0.0,1.0,3.0,0.0,14.0,8.0,3.0,1.7920018256557555
499848,591.0,17.60956175298805,10.0,38.0,8.0,182.0,9.0,0.0,7.0,0.0,24.0,11.0,5.0,1.547071263844742
499851,240.0,40.79681274900398,60.0,250.0,24.0,264.0,27.0,0.0,36.0,0.0,94.0,28.0,11.0,1.3568893063472083
499856,285.0,75.37848605577689,189.0,1463.0,27.0,121.0,461.0,2.0,340.0,11.0,1073.0,20.0,883.0,1.062642549334684
499857,322.0,29.00398406374502,54.0,252.0,29.0,108.0,28.0,0.0,27.0,0.0,69.0,28.0,13.0,1.2087181761770531
499863,176.0,186.77290836653387,163.0,1599.0,44.0,1366.0,318.0,2.0,169.0,2.0,824.0,60.0,211.0,1.0672517515505453
499869,406.0,124.30278884462152,6.0,57.0,681.0,2783.0,12.0,1.0,6.0,0.0,34.0,14.0,13.0,1.2054020790110795
499873,346.0,437.60956175298804,2671.0,6479.0,7504.0,11013.0,2848.0,3.0,1599.0,4.0,6324.0,65.0,2897.0,1.0341541161639458
499875,306.0,25.65737051792829,5.0,120.0,111.0,197.0,28.0,0.0,19.0,0.0,79.0,18.0,31.0,1.1520892819138162
499880,226.0,116.97211155378487,189.0,456.0,517.0,1782.0,16.0,0.0,53.0,1.0,127.0,36.0,28.0,1.1342731660793173
499884,84.0,39.20318725099602,105.0,168.0,108.0,371.0,40.0,0.0,23.0,2.0,101.0,12.0,38.0,1.2479363013630913
499889,1101.0,394.1832669322709,754.0,5997.0,2202.0,3174.0,1267.0,0.0,660.0,1.0,2964.0,76.0,422.0,1.0968221691244864
499894,131.0,17.290836653386457,77.0,143.0,7.0,25.0,45.0,0.0,39.0,0.0,128.0,27.0,15.0,1.3716979921259735
499898,323.0,54.58167330677291,0.0,0.0,1028.0,1068.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
